,day,num_of_doves,num_of_hawks,population,dove_births,dove_deaths,hawk_births,hawk_deaths,total_calories,calories_after_feeding
0,0,0,3,3,0,0,1,0,21,6.300000000000001
1,1,0,4,4,0,0,1,0,6.300000000000001,3.8900000000000006
2,2,0,6,6,0,0,2,0,3.8900000000000006,1.1670000000000005
3,3,0,6,6,0,0,2,0,1.1670000000000005,0.3501000000000002
4,4,0,6,6,0,0,0,0,0.3501000000000002,0.10503000000000007
5,5,0,6,6,0,0,1,0,0.10503000000000007,1.031509
6,6,0,7,7,0,0,0,0,1.031509,1.3094527
7,7,0,8,8,0,0,1,0,1.3094527,2.3928358100000002
8,8,0,8,8,0,0,0,0,2.3928358100000002,1.717850743
9,9,0,9,9,0,0,1,0,1.717850743,2.5153552229000002
10,10,0,11,11,0,0,2,0,2.5153552229000002,1.7546065668700002
11,11,0,11,11,0,0,1,1,1.7546065668700002,0.5263819700610002
12,12,0,12,12,0,0,1,1,0.5263819700610002,0.15791459101830013
13,13,0,10,10,0,0,0,3,0.15791459101830013,2.04737437730549
14,14,0,9,9,0,0,0,4,2.04737437730549,1.614212313191647
15,15,0,10,10,0,0,0,3,1.614212313191647,0.4842636939574942
16,16,0,9,9,0,0,1,5,0.4842636939574942,1.1452791081872484
17,17,0,9,9,0,0,1,6,1.1452791081872484,1.3435837324561746
18,18,0,9,9,0,0,0,6,1.3435837324561746,1.4030751197368523
19,19,0,6,6,0,0,0,9,1.4030751197368523,0.4209225359210558
20,20,0,6,6,0,0,0,9,0.4209225359210558,1.1262767607763169
21,21,0,5,5,0,0,0,10,1.1262767607763169,0.3378830282328951
22,22,0,4,4,0,0,0,11,0.3378830282328951,1.1013649084698685
23,23,0,3,3,0,0,0,12,1.1013649084698685,1.3304094725409605
24,24,0,2,2,0,0,0,13,1.3304094725409605,2.399122841762288
25,25,0,0,0,0,0,0,0,0,0
